食肉の種類,牛・子牛,豚,鶏,羊
アメリカ,24.56,21.75,35.68,0.4
カナダ,16.83,14.93,24.4,0.67
メキシコ,8.01,14.37,22.5,0.53
コロンビア,8.56,9.69,23.65,0.02
ブラジル,17.93,17,30.33,0.67
ペルー,3.92,4.43,34.06,0.73
チリ,20.37,17.76,24.87,0.3
パラグアイ,13.75,6.91,5.88,0.3
アルゼンチン,30.78,11.55,27.89,0.71
ノルウェー,13.01,19.2,13.36,3.14
ロシア,8.22,21.48,18.83,0.95
ウクライナ,4.32,11.62,13.83,0.04
イギリス,10.31,15.07,19.01,2.62
EU,9.72,29.89,16.11,0.98
スイス,13.16,19.23,8.93,0.95
エチオピア,1.88,0.01,0.28,1.25
南アフリカ共和国,11.35,4.22,23.53,1.77
フィリピン,2.34,9.82,9.88,0.22
オーストラリア,14.98,20.55,30.77,6.33
ニュージーランド,8.89,16.21,26.17,2.1
韓国,12.12,28.9,13.82,0.24
カザフスタン,21.56,5.06,14.2,5.89
トルコ,11.5,0,12.96,4.55
イラン,4.93,0,15.11,2.6
サウジアラビア,4.14,0.31,23.6,3.49
パキスタン,6.83,0,5.16,2.2
エジプト,6.12,0.02,8.63,0.39
ナイジェリア,0.88,0.84,0.55,1.08
マレーシア,5.56,5.72,30.92,0.88
インドネシア,1.68,0.84,8.15,0.27
イスラエル,25.93,0.79,43,1.3
インド,0.4,0.12,1.2,0.27
タイ,1.19,7.26,5.28,0.03
ベトナム,5.54,30.33,10.74,0.15
中国,4.91,28.63,9.76,2.54
日本,6.78,15.23,12.76,0.11
